App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;DynamicThresholdFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\DynamicThresholdFilter.java;91;3;9;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4
logging-log4j2;LevelRangeFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\LevelRangeFilter.java;57;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
logging-log4j2;MapFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\MapFilter.java;91;2;10;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0
logging-log4j2;MarkerFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\MarkerFilter.java;61;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
logging-log4j2;MutableThreadContextMapFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\MutableThreadContextMapFilter.java;108;8;8;0;0;1;0;0;0;2;2;0;0;0;0;1;0;1;0;1;0;0;0
logging-log4j2;NoMarkerFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\NoMarkerFilter.java;56;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
logging-log4j2;RegexFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\RegexFilter.java;104;5;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
logging-log4j2;StructuredDataFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\StructuredDataFilter.java;77;2;10;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0
logging-log4j2;ThreadContextMapFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\ThreadContextMapFilter.java;66;1;14;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0
logging-log4j2;ThresholdFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\ThresholdFilter.java;48;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ContextDataFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ContextDataFactory.java;47;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;JdkMapAdapterStringMapTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\JdkMapAdapterStringMap.java;840;49;158;44;0;0;13;1;0;43;2;0;0;0;1;3;0;0;29;1;0;0;22
logging-log4j2;MutableLogEventTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\MutableLogEvent.java;378;14;80;7;0;0;0;0;0;16;0;0;0;0;2;5;0;0;16;0;0;0;40
logging-log4j2;ReusableLogEventFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ReusableLogEventFactory.java;136;6;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
logging-log4j2;ThreadContextDataInjectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ThreadContextDataInjector.java;132;9;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;0;3;1;0;0;0
logging-log4j2;ThrowableFormatOptionsTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ThrowableFormatOptions.java;452;44;25;1;0;0;39;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;1
logging-log4j2;ThrowableProxyRendererTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ThrowableProxyRenderer.java;34;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;StackTraceElementMixInTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\jackson\StackTraceElementMixIn.java;92;7;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ServerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\Server.java;120;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;CsvLogEventLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\CsvLogEventLayout.java;175;17;9;0;0;0;7;0;0;1;9;0;0;2;2;1;0;0;1;0;0;0;2
logging-log4j2;CsvParameterLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\CsvParameterLayout.java;187;15;7;0;0;0;3;0;0;4;3;0;0;1;0;1;0;0;0;0;1;0;2
logging-log4j2;GelfLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\GelfLayout.java;323;30;14;2;0;0;11;0;0;4;10;0;0;2;7;1;0;0;1;0;0;0;3
logging-log4j2;JsonLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\JsonLayout.java;663;42;16;12;0;0;8;0;0;0;9;0;0;1;0;4;0;0;0;2;0;0;14
logging-log4j2;Rfc5424LayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java;620;30;5;3;0;0;0;0;0;15;13;0;0;3;0;8;0;0;0;10;0;0;3
logging-log4j2;SerializedLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\SerializedLayout.java;186;13;3;1;2;0;0;0;0;1;5;0;0;0;1;1;0;1;0;2;0;0;1
logging-log4j2;StringBuilderEncoderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\StringBuilderEncoder.java;310;17;55;12;0;0;1;0;0;18;20;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;SyslogLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\SyslogLayout.java;117;10;0;1;0;0;0;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0
logging-log4j2;XmlLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\XmlLayout.java;387;28;8;7;0;0;3;0;0;0;7;0;0;1;0;2;0;0;0;0;0;0;3
logging-log4j2;YamlLayoutTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\YamlLayout.java;396;28;12;7;0;0;5;0;0;0;8;0;0;1;0;3;0;0;0;0;0;0;3
logging-log4j2;LogEventFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-samples\log4j-samples-flume-common\src\main\java\org\apache\logging\log4j\samples\app\LogEventFactory.java;109;7;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;LogEventTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\LogEvent.java;173;8;7;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0
logging-log4j2;LoggerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\Logger.java;539;45;16;1;1;2;0;0;0;59;3;0;0;1;1;0;0;1;10;1;1;0;2
logging-log4j2;ContextMapLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\ContextMapLookup.java;82;6;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;DateLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\DateLookup.java;71;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;EnvironmentLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\EnvironmentLookup.java;33;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;EventLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\EventLookup.java;116;9;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
logging-log4j2;InterpolatorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\Interpolator.java;180;13;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
logging-log4j2;JndiLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\JndiLookup.java;82;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
logging-log4j2;Log4jLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\Log4jLookup.java;76;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;MapLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\MapLookup.java;122;8;19;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;MarkerLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\MarkerLookup.java;95;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;PropertiesLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\PropertiesLookup.java;97;7;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
logging-log4j2;ResourceBundleLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\ResourceBundleLookup.java;50;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;StrSubstitutorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java;444;33;39;24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15
logging-log4j2;StructuredDataLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StructuredDataLookup.java;65;5;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
logging-log4j2;SystemPropertiesLookupTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\SystemPropertiesLookup.java;48;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ExtendedThreadInformationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\message\ExtendedThreadInformation.java;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;JndiManagerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\JndiManager.java;95;7;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
logging-log4j2;PriorityTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\Priority.java;31;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;SmtpManagerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-jakarta-smtp\src\main\java\org\apache\logging\log4j\smtp\SmtpManager.java;102;6;2;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
logging-log4j2;EnvironmentPasswordProviderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\EnvironmentPasswordProvider.java;38;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;FilePasswordProviderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\FilePasswordProvider.java;49;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;KeyStoreConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\KeyStoreConfiguration.java;153;11;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;MemoryPasswordProviderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\MemoryPasswordProvider.java;49;3;6;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;SslConfigurationFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\SslConfigurationFactory.java;122;11;13;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;3;0;0;0;1
logging-log4j2;SslConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\SslConfiguration.java;137;13;14;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6
logging-log4j2;StoreConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\StoreConfiguration.java;57;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;TrustStoreConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\TrustStoreConfiguration.java;79;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;UrlConnectionFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\UrlConnectionFactory.java;220;15;4;1;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
logging-log4j2;JsonLogEventParserTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\parser\JsonLogEventParser.java;130;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;XmlLogEventParserTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\parser\XmlLogEventParser.java;130;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;YamlLogEventParserTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\parser\YamlLogEventParser.java;126;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;EncodingPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EncodingPatternConverter.java;118;5;7;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2
logging-log4j2;EndOfBatchPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EndOfBatchPatternConverter.java;47;2;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
logging-log4j2;EqualsIgnoreCaseReplacementConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EqualsIgnoreCaseReplacementConverter.java;61;4;2;1;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
logging-log4j2;EqualsReplacementConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EqualsReplacementConverter.java;110;12;4;2;0;0;9;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1
logging-log4j2;ExtendedThrowablePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ExtendedThrowablePatternConverter.java;170;7;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;FormattingInfoTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\FormattingInfo.java;57;3;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3
logging-log4j2;HighlightConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\HighlightConverter.java;171;11;28;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;3
logging-log4j2;LevelPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\LevelPatternConverter.java;174;9;15;5;0;0;4;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;2
logging-log4j2;LiteralPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\LiteralPatternConverter.java;43;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;LoggerFqcnPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\LoggerFqcnPatternConverter.java;38;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;MapPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MapPatternConverter.java;101;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;MarkerPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MarkerPatternConverter.java;47;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
logging-log4j2;MarkerSimpleNamePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MarkerSimpleNamePatternConverter.java;47;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;MaxLengthConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MaxLengthConverter.java;71;4;3;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
logging-log4j2;MdcPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MdcPatternConverter.java;197;10;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;MessagePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MessagePatternConverter.java;211;10;4;10;0;0;0;0;0;4;0;0;0;0;10;0;0;0;0;0;0;0;2
logging-log4j2;NameAbbreviatorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NameAbbreviator.java;87;7;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
logging-log4j2;NanoTimePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NanoTimePatternConverter.java;36;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;NdcPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NdcPatternConverter.java;74;5;1;1;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
logging-log4j2;PatternParserTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java;413;51;35;2;0;0;17;0;0;7;5;0;0;5;1;0;0;0;2;0;0;0;2
logging-log4j2;PatternParserTest2;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java;88;4;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
logging-log4j2;ProcessIdPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ProcessIdPatternConverter.java;33;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;RegexReplacementConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\RegexReplacementConverter.java;52;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;RegexReplacementTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\RegexReplacement.java;82;9;7;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;RepeatPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\RepeatPatternConverter.java;51;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
logging-log4j2;RootThrowablePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\RootThrowablePatternConverter.java;139;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
logging-log4j2;SequenceNumberPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\SequenceNumberPatternConverter.java;47;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;SimpleLiteralPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\SimpleLiteralPatternConverter.java;47;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;StyleConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\StyleConverter.java;86;6;5;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;3
logging-log4j2;ThreadIdPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadIdPatternConverter.java;36;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;ThreadNamePatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadNamePatternConverter.java;36;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;ThreadPriorityPatternConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadPriorityPatternConverter.java;36;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
logging-log4j2;VariablesNotEmptyReplacementConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\VariablesNotEmptyReplacementConverter.java;76;7;2;1;0;0;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
logging-log4j2;PatternSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\PatternSelector.java;97;3;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;BasicContextSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\selector\BasicContextSelector.java;55;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ClassLoaderContextSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\selector\ClassLoaderContextSelector.java;62;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;MutableInstantTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core-java9\src\main\java\org\apache\logging\log4j\core\time\MutableInstant.java;246;20;42;14;0;0;0;0;0;32;0;0;0;19;2;0;0;0;1;0;0;0;7
logging-log4j2;TimestampMessageTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-api\src\main\java\org\apache\logging\log4j\message\TimestampMessage.java;101;7;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;AssertTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\util\Assert.java;55;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ClockFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\util\ClockFactory.java;107;12;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;ContextDataProviderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\util\ContextDataProvider.java;71;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
